onset	duration	event_type
0.0223999999999904	15.00030000000001	fixation_cross
15.688799999999995	0.5	comprehension
16.188799999999997	2.200000000000003	silence
17.7888	0.6	turn_initiation
18.3888	0.3999999999999999	production
18.3888	0.5	comprehension
18.8888	1.1000000000000014	silence
19.9888	0.7000000000000002	production
20.6888	0.3999999999999986	silence
21.0888	4.7	comprehension
25.0888	0.6	turn_initiation
25.6888	0.4000000000000003	production
26.0888	0.6000000000000014	silence
26.6888	6.4	comprehension
33.0888	0.5999999999999943	silence
33.18879999999999	0.6	turn_initiation
33.68879999999999	1.6000000000000014	comprehension
33.788799999999995	0.6000000000000014	production
35.288799999999995	0.3999999999999986	silence
35.68879999999999	1.3000000000000007	production
36.9888	0.3000000000000042	silence
37.2888	0.6000000000000014	production
37.8888	0.3999999999999986	silence
38.2888	1.3999999999999986	production
39.68879999999999	1.0	silence
40.68879999999999	0.5	production
41.18879999999999	0.70000000000001	silence
41.8888	1.7999999999999972	production
43.68879999999999	1.6000000000000083	silence
45.2888	1.1999999999999993	comprehension
45.58879999999999	0.6	turn_initiation
46.18879999999999	0.4000000000000021	production
46.5888	0.5999999999999943	silence
47.18879999999999	2.6000000000000014	comprehension
47.1888	0.6	turn_initiation
47.7888	1.8999999999999984	production
49.9888	0.5	production
50.4888	0.3000000000000042	silence
50.7888	3.899999999999999	production
52.2888	0.6000000000000014	comprehension
54.68879999999999	0.5	silence
55.18879999999999	1.6000000000000014	production
56.7888	1.3999999999999917	silence
58.18879999999999	1.8000000000000045	comprehension
59.58879999999999	0.6	turn_initiation
60.18879999999999	0.5	production
60.4888	6.099999999999994	comprehension
65.3888	5.199999999999996	production
70.4888	0.6	turn_initiation
70.58879999999999	0.5	comprehension
71.08879999999999	1.7000000000000028	production
72.7888	0.4000000000000057	silence
73.1888	1.7000000000000028	production
74.8888	1.1999999999999886	silence
76.08879999999999	2.0	comprehension
76.78880000000001	0.6	turn_initiation
77.3888	0.7999999999999972	production
78.4888	1.2999999999999972	comprehension
79.5888	0.6	turn_initiation
79.7888	0.4000000000000057	silence
80.1888	1.7999999999999972	production
81.9888	0.3999999999999915	silence
82.38879999999999	0.3000000000000113	production
82.6888	1.0	silence
83.6888	0.7999999999999972	production
84.4888	0.5	silence
84.9888	2.3999999999999915	production
87.38879999999999	0.6000000000000085	silence
87.9888	1.3999999999999917	production
88.38879999999999	4.5	comprehension
90.4888	0.8999999999999915	production
92.1888	0.5	silence
92.6888	1.3999999999999917	production
94.0888	0.3999999999999915	silence
94.4888	0.7000000000000028	comprehension
95.1888	0.9000000000000057	silence
