onset	duration	event_type
0.0172999999999916	14.9996	fixation_cross
15.733899999999997	0.5000000000000001	comprehension
16.233899999999995	0.9000000000000021	silence
16.533899999999996	0.6	turn_initiation
17.133899999999997	0.5	production
17.633899999999997	0.9000000000000021	silence
18.5339	1.1	comprehension
19.6339	0.8000000000000007	silence
19.8339	0.6	turn_initiation
20.4339	0.7999999999999998	production
21.233899999999995	0.600000000000005	silence
21.8339	2.499999999999999	comprehension
23.5339	0.6	turn_initiation
24.1339	0.9000000000000004	production
25.0339	0.5	silence
25.5339	5.299999999999999	comprehension
30.8339	0.6	turn_initiation
30.8339	0.6000000000000014	silence
31.4339	1.8000000000000007	production
33.433899999999994	2.8000000000000007	production
36.2339	0.5999999999999943	silence
36.83389999999999	3.3000000000000007	production
37.2339	0.7999999999999972	comprehension
40.1339	0.4000000000000057	silence
40.5339	4.700000000000003	production
45.2339	0.5999999999999943	silence
45.83389999999999	2.400000000000002	comprehension
47.5339	0.6	turn_initiation
48.1339	0.5	production
48.6339	0.7000000000000028	silence
49.3339	0.8999999999999986	production
50.2339	0.8000000000000043	silence
51.0339	0.8999999999999986	production
51.9339	3.199999999999996	silence
55.1339	1.3999999999999986	comprehension
56.5339	0.8999999999999986	silence
57.4339	6.5	comprehension
64.1339	3.3999999999999986	comprehension
67.2339	0.6	turn_initiation
67.53389999999999	0.3000000000000113	silence
67.8339	5.5	production
73.3339	0.6999999999999886	silence
74.03389999999999	0.6000000000000014	comprehension
74.6339	0.8999999999999915	silence
75.53389999999999	2.3000000000000043	comprehension
77.6339	0.6	turn_initiation
77.8339	0.3999999999999915	silence
78.23389999999999	0.9999999999999928	comprehension
78.23389999999999	0.5	production
79.23389999999999	0.8000000000000114	silence
80.0339	10.899999999999991	comprehension
90.6339	0.6	turn_initiation
90.9339	0.3000000000000113	silence
91.2339	3.300000000000012	production
94.5339	1.3999999999999917	silence
95.9339	0.7999999999999972	production
96.1339	7.099999999999994	comprehension
103.2339	0.6	turn_initiation
103.2339	0.5	silence
103.7339	4.1000000000000085	comprehension
103.8339	0.5	production
108.0339	1.0	production
109.0339	1.0	silence
110.0339	3.5	production
113.8339	3.700000000000003	production
114.0339	1.1999999999999886	comprehension
117.5339	0.3999999999999915	silence
117.9339	0.7999999999999972	production
118.2339	0.7000000000000028	comprehension
118.9339	0.8000000000000114	silence
119.7339	7.600000000000008	production
122.8339	1.2000000000000028	comprehension
127.3339	1.299999999999983	silence
128.63389999999998	2.700000000000003	comprehension
129.0339	0.6	turn_initiation
129.63389999999998	0.7999999999999972	production
131.3339	1.3999999999999773	silence
132.73389999999998	2.700000000000003	production
133.13389999999998	0.7999999999999972	comprehension
135.4339	0.6999999999999886	silence
136.13389999999998	2.5999999999999943	production
138.73389999999998	1.1000000000000227	silence
139.5339	0.6	turn_initiation
139.8339	0.8999999999999915	comprehension
140.13389999999998	2.299999999999997	production
142.4339	0.6999999999999886	silence
143.13389999999998	1.3000000000000114	production
144.4339	0.3999999999999772	silence
144.83389999999997	0.9000000000000057	comprehension
145.73389999999998	1.200000000000017	silence
146.3339	0.6	turn_initiation
146.9339	3.899999999999977	production
150.83389999999997	1.1000000000000227	silence
151.9339	1.0	comprehension
152.9339	0.6	turn_initiation
152.9339	0.5999999999999943	silence
153.5339	6.199999999999989	production
159.73389999999998	0.5	silence
160.23389999999998	1.8000000000000114	production
162.0339	0.799999999999983	silence
162.83389999999997	3.8000000000000114	comprehension
165.8339	0.6	turn_initiation
166.4339	0.3999999999999772	production
166.83389999999997	0.5	silence
167.33389999999997	3.5	comprehension
170.83389999999997	0.5	silence
171.33389999999997	12.800000000000011	comprehension
184.3339	6.200000000000017	comprehension
190.2339	0.6	turn_initiation
190.5339	0.3000000000000113	silence
190.8339	0.9000000000000057	production
191.1339	10.300000000000011	comprehension
193.6339	0.5999999999999943	production
200.5339	0.6999999999999886	production
201.2339	1.0	silence
202.2339	0.8000000000000114	production
202.3339	5.100000000000023	comprehension
206.9339	0.5	production
207.4339	1.3000000000000114	silence
208.7339	6.700000000000017	production
215.4339	0.5	silence
215.9339	9.699999999999989	production
225.6339	0.6	turn_initiation
225.6339	0.5999999999999943	silence
226.2339	1.3000000000000114	comprehension
226.2339	0.5999999999999943	production
